time	V(vi)	V(vo)
2.766706250149566e-03	2.464980e+00	6.702461e-01
2.776471875149566e-03	2.462375e+00	6.702091e-01
2.786237500149566e-03	2.459677e+00	6.701707e-01
2.796003125149566e-03	2.456887e+00	6.701308e-01
2.805768750149565e-03	2.454004e+00	6.700897e-01
2.815534375149565e-03	2.451029e+00	6.700472e-01
2.825300000149565e-03	2.447961e+00	6.700032e-01
2.835065625149565e-03	2.444802e+00	6.699579e-01
2.844831250149565e-03	2.441550e+00	6.699111e-01
2.854596875149564e-03	2.438207e+00	6.698629e-01
2.864362500149564e-03	2.434771e+00	6.698134e-01
2.874128125149564e-03	2.431244e+00	6.697624e-01
2.883893750149564e-03	2.427626e+00	6.697100e-01
2.893659375149564e-03	2.423916e+00	6.696561e-01
2.903425000149563e-03	2.420114e+00	6.696008e-01
2.913190625149563e-03	2.416222e+00	6.695441e-01
2.922956250149563e-03	2.412239e+00	6.694859e-01
2.932721875149563e-03	2.408165e+00	6.694263e-01
2.942487500149563e-03	2.404000e+00	6.693652e-01
2.952253125149562e-03	2.399745e+00	6.693025e-01
2.962018750149562e-03	2.395399e+00	6.692384e-01
2.971784375149562e-03	2.390963e+00	6.691729e-01
2.981550000149562e-03	2.386437e+00	6.691058e-01
2.991315625149561e-03	2.381821e+00	6.690373e-01
3.001081250149561e-03	2.377116e+00	6.689672e-01
3.010846875149561e-03	2.372321e+00	6.688955e-01
3.020612500149561e-03	2.367437e+00	6.688224e-01
3.030378125149561e-03	2.362463e+00	6.687477e-01
3.040143750149560e-03	2.357401e+00	6.686714e-01
3.049909375149560e-03	2.352250e+00	6.685936e-01
3.059675000149560e-03	2.347011e+00	6.685142e-01
3.069440625149560e-03	2.341683e+00	6.684332e-01
3.079206250149560e-03	2.336267e+00	6.683506e-01
3.088971875149559e-03	2.330762e+00	6.682665e-01
3.098737500149559e-03	2.325171e+00	6.681806e-01
3.108503125149559e-03	2.319491e+00	6.680933e-01
3.118268750149559e-03	2.313725e+00	6.680042e-01
3.128034375149559e-03	2.307871e+00	6.679134e-01
3.137800000149558e-03	2.301930e+00	6.678210e-01
3.147565625149558e-03	2.295902e+00	6.677269e-01
3.157331250149558e-03	2.289789e+00	6.676311e-01
3.167096875149558e-03	2.283589e+00	6.675337e-01
3.176862500149558e-03	2.277303e+00	6.674345e-01
3.186628125149557e-03	2.270931e+00	6.673335e-01
3.196393750149557e-03	2.264474e+00	6.672308e-01
3.206159375149557e-03	2.257931e+00	6.671264e-01
3.215925000149557e-03	2.251304e+00	6.670201e-01
3.225690625149556e-03	2.244591e+00	6.669121e-01
3.235456250149556e-03	2.237795e+00	6.668022e-01
3.245221875149556e-03	2.230914e+00	6.666905e-01
3.254987500149556e-03	2.223949e+00	6.665770e-01
3.264753125149556e-03	2.216900e+00	6.664616e-01
3.274518750149555e-03	2.209768e+00	6.663443e-01
3.284284375149555e-03	2.202552e+00	6.662251e-01
3.294050000149555e-03	2.195254e+00	6.661040e-01
3.303815625149555e-03	2.187873e+00	6.659809e-01
3.313581250149555e-03	2.180410e+00	6.658559e-01
3.323346875149554e-03	2.172864e+00	6.657289e-01
3.333112500149554e-03	2.165237e+00	6.655999e-01
3.342878125149554e-03	2.157528e+00	6.654689e-01
3.352643750149554e-03	2.149738e+00	6.653358e-01
3.362409375149554e-03	2.141867e+00	6.652007e-01
3.372175000149553e-03	2.133916e+00	6.650634e-01
3.381940625149553e-03	2.125884e+00	6.649240e-01
3.391706250149553e-03	2.117772e+00	6.647825e-01
3.401471875149553e-03	2.109580e+00	6.646389e-01
3.411237500149553e-03	2.101309e+00	6.644930e-01
3.421003125149552e-03	2.092959e+00	6.643450e-01
3.430768750149552e-03	2.084530e+00	6.641946e-01
3.440534375149552e-03	2.076022e+00	6.640421e-01
3.450300000149552e-03	2.067436e+00	6.638871e-01
3.460065625149551e-03	2.058773e+00	6.637299e-01
3.469831250149551e-03	2.050032e+00	6.635703e-01
3.479596875149551e-03	2.041214e+00	6.634083e-01
3.489362500149551e-03	2.032319e+00	6.632439e-01
3.499128125149551e-03	2.023347e+00	6.630770e-01
3.508893750149550e-03	2.014299e+00	6.629077e-01
3.518659375149550e-03	2.005176e+00	6.627358e-01
3.528425000149550e-03	1.995977e+00	6.625613e-01
3.538190625149550e-03	1.986703e+00	6.623842e-01
3.547956250149550e-03	1.977354e+00	6.622045e-01
3.557721875149549e-03	1.967930e+00	6.620221e-01
3.567487500149549e-03	1.958433e+00	6.618370e-01
3.577253125149549e-03	1.948861e+00	6.616492e-01
3.587018750149549e-03	1.939216e+00	6.614585e-01
3.596784375149549e-03	1.929499e+00	6.612650e-01
3.606550000149548e-03	1.919708e+00	6.610686e-01
3.616315625149548e-03	1.909846e+00	6.608692e-01
3.626081250149548e-03	1.899911e+00	6.606669e-01
3.635846875149548e-03	1.889905e+00	6.604615e-01
3.645612500149548e-03	1.879828e+00	6.602530e-01
3.655378125149547e-03	1.869680e+00	6.600415e-01
3.665143750149547e-03	1.859462e+00	6.598267e-01
3.674909375149547e-03	1.849174e+00	6.596087e-01
3.684675000149547e-03	1.838816e+00	6.593873e-01
3.694440625149547e-03	1.828388e+00	6.591626e-01
3.704206250149546e-03	1.817892e+00	6.589344e-01
3.713971875149546e-03	1.807328e+00	6.587028e-01
3.723737500149546e-03	1.796695e+00	6.584676e-01
3.733503125149546e-03	1.785995e+00	6.582288e-01
3.743268750149545e-03	1.775228e+00	6.579863e-01
3.753034375149545e-03	1.764393e+00	6.577400e-01
3.762800000149545e-03	1.753493e+00	6.574898e-01
3.772565625149545e-03	1.742526e+00	6.572358e-01
3.782331250149545e-03	1.731494e+00	6.569777e-01
3.792096875149544e-03	1.720396e+00	6.567156e-01
3.801862500149544e-03	1.709234e+00	6.564493e-01
3.811628125149544e-03	1.698007e+00	6.561787e-01
3.821393750149544e-03	1.686717e+00	6.559038e-01
3.831159375149544e-03	1.675363e+00	6.556244e-01
3.840925000149543e-03	1.663946e+00	6.553404e-01
3.850690625149543e-03	1.652466e+00	6.550518e-01
3.860456250149543e-03	1.640924e+00	6.547585e-01
3.870221875149543e-03	1.629320e+00	6.544603e-01
3.879987500149543e-03	1.617655e+00	6.541570e-01
3.889753125149542e-03	1.605929e+00	6.538487e-01
3.899518750149542e-03	1.594142e+00	6.535351e-01
3.909284375149542e-03	1.582296e+00	6.532162e-01
3.919050000149542e-03	1.570390e+00	6.528917e-01
3.928815625149542e-03	1.558425e+00	6.525616e-01
3.938581250149542e-03	1.546401e+00	6.522257e-01
3.948346875149542e-03	1.534319e+00	6.518838e-01
