time	V(vi)	V(vo)
1.529681273764181e-02	-4.635345e-01	-1.833647e+00
1.532890109637689e-02	-5.129672e-01	-1.833636e+00
1.536906701308810e-02	-5.745474e-01	-1.833645e+00
1.543486171329604e-02	-6.746116e-01	-1.835233e+00
1.550401449384684e-02	-7.785373e-01	-1.855724e+00
1.560143827309663e-02	-9.224116e-01	-1.922313e+00
1.577268228578832e-02	-1.166606e+00	-2.047592e+00
1.596918136164798e-02	-1.430026e+00	-2.178315e+00
1.636217951336729e-02	-1.887875e+00	-2.411346e+00
1.685046076336729e-02	-2.294674e+00	-2.619037e+00
1.733874201336729e-02	-2.487179e+00	-2.730912e+00
1.758989012229992e-02	-2.496014e+00	-2.748610e+00
1.779633972880633e-02	-2.456789e+00	-2.752942e+00
1.813146146968894e-02	-2.305796e+00	-2.753725e+00
1.861974271968894e-02	-1.906368e+00	-2.753443e+00
1.910802396968894e-02	-1.328908e+00	-2.753157e+00
1.959630521968894e-02	-6.273444e-01	-2.752871e+00
1.976619068610235e-02	-3.659472e-01	-2.752771e+00
1.980113888801960e-02	-3.115582e-01	-2.752751e+00
1.981579174440965e-02	-2.887081e-01	-2.752742e+00
1.983814793656442e-02	-2.537986e-01	-2.752729e+00
1.987241276227187e-02	-2.001990e-01	-2.752709e+00
1.990636621909525e-02	-1.469948e-01	-2.752689e+00
1.997427313274202e-02	-4.040991e-02	-2.752649e+00
2.000000000000000e-02	0.000000e+00	-2.752634e+00
2.000000100000000e-02	1.570796e-06	-2.752634e+00
2.000001699999999e-02	2.670354e-05	-2.752634e+00
2.000002342169726e-02	3.679072e-05	-2.752634e+00
2.000002953682594e-02	4.639634e-05	-2.752634e+00
2.000004176708330e-02	6.560758e-05	-2.752634e+00
2.000006622759800e-02	1.040301e-04	-2.752634e+00
2.000011514862742e-02	1.808750e-04	-2.752634e+00
2.000020493232099e-02	3.219069e-04	-2.752634e+00
2.000032058875947e-02	5.035796e-04	-2.752634e+00
2.000049067536873e-02	7.707510e-04	-2.752634e+00
2.000077372257977e-02	1.215361e-03	-2.752634e+00
2.000133981700187e-02	2.104579e-03	-2.752634e+00
2.000247200584607e-02	3.883016e-03	-2.752633e+00
2.000473638353446e-02	7.439883e-03	-2.752631e+00
2.000926513891124e-02	1.455356e-02	-2.752629e+00
2.001832264966480e-02	2.878051e-02	-2.752624e+00
2.003643767117192e-02	5.723116e-02	-2.752613e+00
2.007266771418617e-02	1.141065e-01	-2.752592e+00
2.014512780021467e-02	2.276504e-01	-2.752549e+00
2.021213596888940e-02	3.322366e-01	-2.752510e+00
2.025276646384149e-02	3.953776e-01	-2.752486e+00
2.028493293005968e-02	4.451846e-01	-2.752467e+00
2.031686952683355e-02	4.944557e-01	-2.752449e+00
2.035079569015906e-02	5.465778e-01	-2.752429e+00
2.041864801681009e-02	6.500534e-01	-2.752389e+00
2.048629393901637e-02	7.520384e-01	-2.752349e+00
2.057696650018052e-02	8.865760e-01	-2.752296e+00
2.071237140365695e-02	1.081999e+00	-2.752217e+00
2.079321992714265e-02	1.195040e+00	-2.752170e+00
2.088891511734245e-02	1.324833e+00	-2.752114e+00
2.092593409502841e-02	1.373783e+00	-2.752092e+00
2.095898141520467e-02	1.416854e+00	-2.752073e+00
2.098247672452922e-02	1.447106e+00	-2.752059e+00
2.100744935279997e-02	1.478914e+00	-2.752044e+00
2.103026786221072e-02	1.507660e+00	-2.752031e+00
2.105337622808158e-02	1.536455e+00	-2.752017e+00
2.107672585272122e-02	1.565221e+00	-2.752004e+00
2.110093374561110e-02	1.594690e+00	-2.751990e+00
2.112713589789643e-02	1.626170e+00	-2.751974e+00
2.115851172486729e-02	1.663285e+00	-2.751956e+00
2.119284955518512e-02	1.703163e+00	-2.751936e+00
2.122755572543284e-02	1.742663e+00	-2.751915e+00
2.126443740267180e-02	1.783730e+00	-2.751894e+00
2.131879022400181e-02	1.842499e+00	-2.751862e+00
2.137773855774376e-02	1.903806e+00	-2.751827e+00
2.144130084721797e-02	1.966983e+00	-2.751790e+00
2.153362165926037e-02	2.053132e+00	-2.751736e+00
2.171642452873436e-02	2.203079e+00	-2.751629e+00
2.208203026768233e-02	2.414284e+00	-2.751415e+00
2.249164006834490e-02	2.499965e+00	-2.751175e+00
2.264689274416495e-02	2.489359e+00	-2.751085e+00
2.282924481213241e-02	2.446696e+00	-2.750978e+00
2.302727241008931e-02	2.364055e+00	-2.750862e+00
2.311442104635320e-02	2.316007e+00	-2.750811e+00
2.320142857619734e-02	2.261111e+00	-2.750760e+00
2.330560900088123e-02	2.186509e+00	-2.750699e+00
2.347731266543560e-02	2.043283e+00	-2.750598e+00
2.380799827703906e-02	1.702188e+00	-2.750405e+00
2.429627952703906e-02	1.069733e+00	-2.750119e+00
2.458697430026055e-02	6.415216e-01	-2.749949e+00
2.473401127615047e-02	4.158718e-01	-2.749863e+00
2.478223952359261e-02	3.409911e-01	-2.749835e+00
2.480493233760446e-02	3.056450e-01	-2.749822e+00
2.482773349516051e-02	2.700675e-01	-2.749808e+00
2.485530271373443e-02	2.269770e-01	-2.749792e+00
2.491044115088226e-02	1.406045e-01	-2.749760e+00
2.498667781113846e-02	2.092620e-02	-2.749715e+00
2.500000100000000e-02	-1.570796e-06	-2.749707e+00
2.500000200000000e-02	-3.141593e-06	-2.749707e+00
2.500001799999999e-02	-2.827433e-05	-2.749707e+00
2.500002213275762e-02	-3.476605e-05	-2.749707e+00
2.500002609056175e-02	-4.098296e-05	-2.749707e+00
2.500003400616999e-02	-5.341677e-05	-2.749707e+00
2.500004983738648e-02	-7.828439e-05	-2.749707e+00
2.500008149981946e-02	-1.280196e-04	-2.749707e+00
2.500014305691538e-02	-2.247133e-04	-2.749707e+00
2.500021553228023e-02	-3.385573e-04	-2.749707e+00
2.500031569400162e-02	-4.958910e-04	-2.749707e+00
2.500045473049910e-02	-7.142890e-04	-2.749707e+00
2.500070165926591e-02	-1.102164e-03	-2.749707e+00
2.500119551679952e-02	-1.877913e-03	-2.749707e+00
2.500218323186675e-02	-3.429411e-03	-2.749706e+00
2.500415866200121e-02	-6.532404e-03	-2.749705e+00
2.500810952227012e-02	-1.273835e-02	-2.749703e+00
2.501601124280794e-02	-2.514998e-02	-2.749698e+00
2.503181468388358e-02	-4.997106e-02	-2.749689e+00
2.506342156603487e-02	-9.959600e-02	-2.749670e+00
2.512663533033745e-02	-1.987085e-01	-2.749633e+00
2.521511638322986e-02	-3.368761e-01	-2.749582e+00
2.527155955049353e-02	-4.244980e-01	-2.749549e+00
2.530692426000176e-02	-4.791328e-01	-2.749528e+00
2.534337523663089e-02	-5.351979e-01	-2.749507e+00
2.539025081090184e-02	-6.068802e-01	-2.749479e+00
2.546265083602922e-02	-7.165384e-01	-2.749437e+00
2.553824181871492e-02	-8.294441e-01	-2.749393e+00
2.565549303760527e-02	-1.000783e+00	-2.749324e+00
2.587190833201482e-02	-1.302103e+00	-2.749197e+00
2.621159909338091e-02	-1.724604e+00	-2.795504e+00
2.669988034338091e-02	-2.190676e+00	-3.017457e+00
2.718816159338091e-02	-2.452166e+00	-3.182983e+00
2.753284419456534e-02	-2.499468e+00	-3.201221e+00
2.770347934591609e-02	-2.479596e+00	-3.208092e+00
2.798098117742339e-02	-2.386703e+00	-3.210384e+00
2.842861136882787e-02	-2.086399e+00	-3.210168e+00
2.891689261882787e-02	-1.573025e+00	-3.209835e+00
2.940517386882787e-02	-9.127501e-01	-3.209501e+00
2.963183396655456e-02	-5.731699e-01	-3.209347e+00
2.974465178060624e-02	-3.993815e-01	-3.209270e+00
2.979082189116666e-02	-3.276311e-01	-3.209238e+00
2.981243192357123e-02	-2.939497e-01	-3.209223e+00
2.983320784892921e-02	-2.615172e-01	-3.209209e+00
2.986833490652765e-02	-2.065832e-01	-3.209185e+00
2.992302118586810e-02	-1.208709e-01	-3.209148e+00
3.000000000000000e-02	0.000000e+00	-3.209095e+00
3.000000100000000e-02	1.570796e-06	-3.209095e+00
3.000001699999999e-02	2.670354e-05	-3.209095e+00
3.000002335647188e-02	3.668826e-05	-3.209095e+00
