time	V(vds)	V(vgs)	V(vo)	Id(M1)
4.532767871168474e-03	1.154240e+01	-1.020392e-03	3.024479e-04	9.684859e-04
4.537650683668474e-03	1.154244e+01	-1.169288e-03	3.461474e-04	9.684692e-04
4.542533496168474e-03	1.154248e+01	-1.317089e-03	3.897002e-04	9.684527e-04
4.547416308668474e-03	1.154253e+01	-1.463648e-03	4.327102e-04	9.684364e-04
4.552299121168474e-03	1.154257e+01	-1.608835e-03	4.754919e-04	9.684201e-04
4.557181933668474e-03	1.154261e+01	-1.752505e-03	5.176503e-04	9.684041e-04
4.562064746168474e-03	1.154265e+01	-1.894532e-03	5.595004e-04	9.683882e-04
4.566947558668473e-03	1.154270e+01	-2.034773e-03	6.006479e-04	9.683725e-04
4.571830371168473e-03	1.154274e+01	-2.173104e-03	6.414092e-04	9.683570e-04
4.576713183668473e-03	1.154278e+01	-2.309388e-03	6.813909e-04	9.683418e-04
4.581595996168473e-03	1.154282e+01	-2.443504e-03	7.209103e-04	9.683268e-04
4.586478808668473e-03	1.154285e+01	-2.575318e-03	7.595751e-04	9.683121e-04
4.591361621168473e-03	1.154289e+01	-2.704713e-03	7.977042e-04	9.682976e-04
4.596244433668473e-03	1.154293e+01	-2.831560e-03	8.349065e-04	9.682834e-04
4.601127246168473e-03	1.154297e+01	-2.955748e-03	8.715021e-04	9.682695e-04
4.606010058668473e-03	1.154300e+01	-3.077152e-03	9.071014e-04	9.682560e-04
4.610892871168473e-03	1.154304e+01	-3.195665e-03	9.420260e-04	9.682427e-04
4.615775683668472e-03	1.154307e+01	-3.311169e-03	9.758882e-04	9.682298e-04
4.620658496168472e-03	1.154310e+01	-3.423561e-03	1.009011e-03	9.682173e-04
4.625541308668472e-03	1.154314e+01	-3.532729e-03	1.041008e-03	9.682051e-04
4.630424121168472e-03	1.154317e+01	-3.638577e-03	1.072204e-03	9.681932e-04
4.635306933668472e-03	1.154320e+01	-3.740998e-03	1.102215e-03	9.681818e-04
4.640189746168472e-03	1.154323e+01	-3.839904e-03	1.131368e-03	9.681708e-04
4.645072558668472e-03	1.154325e+01	-3.935195e-03	1.159280e-03	9.681601e-04
4.649955371168472e-03	1.154328e+01	-4.026786e-03	1.186280e-03	9.681499e-04
4.654838183668472e-03	1.154331e+01	-4.114585e-03	1.211987e-03	9.681401e-04
4.659720996168472e-03	1.154333e+01	-4.198518e-03	1.236733e-03	9.681307e-04
4.664603808668471e-03	1.154335e+01	-4.278496e-03	1.260139e-03	9.681217e-04
4.669486621168471e-03	1.154338e+01	-4.354453e-03	1.282538e-03	9.681133e-04
4.674369433668471e-03	1.154340e+01	-4.426310e-03	1.303554e-03	9.681053e-04
4.679252246168471e-03	1.154342e+01	-4.494006e-03	1.323522e-03	9.680977e-04
4.684135058668471e-03	1.154344e+01	-4.557470e-03	1.342068e-03	9.680906e-04
4.689017871168471e-03	1.154346e+01	-4.616651e-03	1.359530e-03	9.680840e-04
4.693900683668471e-03	1.154347e+01	-4.671484e-03	1.375537e-03	9.680779e-04
4.698783496168471e-03	1.154349e+01	-4.721925e-03	1.390428e-03	9.680722e-04
4.703666308668471e-03	1.154350e+01	-4.767921e-03	1.403834e-03	9.680672e-04
4.708549121168470e-03	1.154351e+01	-4.809434e-03	1.416099e-03	9.680624e-04
4.713431933668470e-03	1.154352e+01	-4.846419e-03	1.426854e-03	9.680584e-04
4.718314746168470e-03	1.154353e+01	-4.878847e-03	1.436446e-03	9.680547e-04
4.723197558668470e-03	1.154354e+01	-4.906682e-03	1.444509e-03	9.680517e-04
4.728080371168470e-03	1.154355e+01	-4.929904e-03	1.451392e-03	9.680490e-04
4.732963183668470e-03	1.154355e+01	-4.948484e-03	1.456733e-03	9.680470e-04
4.737845996168470e-03	1.154356e+01	-4.962412e-03	1.460882e-03	9.680454e-04
4.742728808668470e-03	1.154356e+01	-4.971668e-03	1.463481e-03	9.680444e-04
4.747611621168470e-03	1.154356e+01	-4.976249e-03	1.464881e-03	9.680439e-04
4.752494433668470e-03	1.154356e+01	-4.976145e-03	1.464726e-03	9.680439e-04
4.757377246168469e-03	1.154356e+01	-4.971363e-03	1.463371e-03	9.680444e-04
4.762260058668469e-03	1.154356e+01	-4.961899e-03	1.460463e-03	9.680456e-04
4.767142871168469e-03	1.154355e+01	-4.947771e-03	1.456360e-03	9.680471e-04
4.772025683668469e-03	1.154355e+01	-4.928985e-03	1.450710e-03	9.680492e-04
4.776908496168469e-03	1.154354e+01	-4.905564e-03	1.443874e-03	9.680518e-04
4.781791308668469e-03	1.154353e+01	-4.877524e-03	1.435503e-03	9.680550e-04
4.786674121168469e-03	1.154352e+01	-4.844900e-03	1.425960e-03	9.680587e-04
4.791556933668469e-03	1.154351e+01	-4.807713e-03	1.414898e-03	9.680628e-04
4.796439746168469e-03	1.154350e+01	-4.766006e-03	1.402684e-03	9.680675e-04
4.801322558668468e-03	1.154348e+01	-4.719812e-03	1.388974e-03	9.680727e-04
4.806205371168468e-03	1.154347e+01	-4.669181e-03	1.374136e-03	9.680783e-04
4.811088183668468e-03	1.154345e+01	-4.614153e-03	1.357828e-03	9.680845e-04
4.815970996168468e-03	1.154344e+01	-4.554789e-03	1.340422e-03	9.680911e-04
4.820853808668468e-03	1.154342e+01	-4.491135e-03	1.321578e-03	9.680983e-04
4.825736621168468e-03	1.154340e+01	-4.423259e-03	1.301669e-03	9.681059e-04
4.830619433668468e-03	1.154338e+01	-4.351218e-03	1.280359e-03	9.681139e-04
4.835502246168468e-03	1.154335e+01	-4.275087e-03	1.258023e-03	9.681224e-04
4.840385058668468e-03	1.154333e+01	-4.194931e-03	1.234327e-03	9.681315e-04
4.845267871168468e-03	1.154331e+01	-4.110831e-03	1.209648e-03	9.681408e-04
4.850150683668467e-03	1.154328e+01	-4.022861e-03	1.183655e-03	9.681507e-04
4.855033496168467e-03	1.154325e+01	-3.931109e-03	1.156727e-03	9.681609e-04
4.859916308668467e-03	1.154322e+01	-3.835656e-03	1.128534e-03	9.681716e-04
4.864799121168467e-03	1.154320e+01	-3.736598e-03	1.099458e-03	9.681827e-04
4.869681933668467e-03	1.154317e+01	-3.634021e-03	1.069171e-03	9.681942e-04
4.874564746168467e-03	1.154313e+01	-3.528029e-03	1.038057e-03	9.682060e-04
4.879447558668467e-03	1.154310e+01	-3.418715e-03	1.005790e-03	9.682183e-04
4.884330371168467e-03	1.154307e+01	-3.306188e-03	9.727558e-04	9.682308e-04
4.889213183668467e-03	1.154303e+01	-3.190547e-03	9.386297e-04	9.682438e-04
4.894095996168467e-03	1.154300e+01	-3.071909e-03	9.037994e-04	9.682570e-04
4.898978808668466e-03	1.154296e+01	-2.950378e-03	8.679423e-04	9.682706e-04
4.903861621168466e-03	1.154293e+01	-2.826075e-03	8.314474e-04	9.682846e-04
4.908744433668466e-03	1.154289e+01	-2.699110e-03	7.939941e-04	9.682988e-04
4.913627246168466e-03	1.154285e+01	-2.569610e-03	7.559725e-04	9.683133e-04
4.918510058668466e-03	1.154281e+01	-2.437689e-03	7.170633e-04	9.683280e-04
4.923392871168466e-03	1.154277e+01	-2.303480e-03	6.776582e-04	9.683430e-04
4.928275683668466e-03	1.154273e+01	-2.167100e-03	6.374397e-04	9.683582e-04
4.933158496168466e-03	1.154269e+01	-2.028686e-03	5.968000e-04	9.683737e-04
4.938041308668466e-03	1.154265e+01	-1.888360e-03	5.554227e-04	9.683894e-04
4.942924121168465e-03	1.154261e+01	-1.746263e-03	5.137017e-04	9.684053e-04
4.947806933668465e-03	1.154257e+01	-1.602520e-03	4.713213e-04	9.684214e-04
4.952689746168465e-03	1.154252e+01	-1.457274e-03	4.286761e-04	9.684376e-04
4.957572558668465e-03	1.154248e+01	-1.310654e-03	3.854517e-04	9.684541e-04
4.962455371168465e-03	1.154244e+01	-1.162806e-03	3.420436e-04	9.684705e-04
4.967338183668465e-03	1.154239e+01	-1.013861e-03	2.981375e-04	9.684872e-04
4.972220996168465e-03	1.154235e+01	-8.639678e-04	2.541298e-04	9.685039e-04
4.977103808668465e-03	1.154231e+01	-7.132590e-04	2.097071e-04	9.685208e-04
4.981986621168465e-03	1.154226e+01	-5.618841e-04	1.652658e-04	9.685378e-04
4.986869433668465e-03	1.154222e+01	-4.099783e-04	1.204932e-04	9.685548e-04
4.991752246168464e-03	1.154217e+01	-2.576919e-04	7.578619e-05	9.685718e-04
4.996635058668464e-03	1.154213e+01	-1.051608e-04	3.083194e-05	9.685889e-04
5.000000000000000e-03	1.154210e+01	1.670917e-08	-1.668688e-08	9.686006e-04
