time	V(vds)	V(vgs)	V(vo)	Id(M1)
2.994681250074749e-03	1.405441e+01	-1.662212e-04	1.705783e-05	1.117715e-03
2.999564062574749e-03	1.405440e+01	-1.361700e-05	1.386309e-06	1.117735e-03
3.004446875074749e-03	1.405438e+01	1.389999e-04	-1.430715e-05	1.117755e-03
3.009329687574749e-03	1.405437e+01	2.914829e-04	-2.996519e-05	1.117775e-03
3.014212500074749e-03	1.405435e+01	4.436915e-04	-4.561551e-05	1.117795e-03
3.019095312574748e-03	1.405433e+01	5.954795e-04	-6.120103e-05	1.117815e-03
3.023978125074748e-03	1.405432e+01	7.467069e-04	-7.674949e-05	1.117835e-03
3.028860937574748e-03	1.405430e+01	8.972285e-04	-9.220375e-05	1.117855e-03
3.033743750074748e-03	1.405429e+01	1.046906e-03	-1.075918e-04	1.117875e-03
3.038626562574748e-03	1.405427e+01	1.195594e-03	-1.228566e-04	1.117894e-03
3.043509375074748e-03	1.405426e+01	1.343158e-03	-1.380264e-04	1.117914e-03
3.048392187574748e-03	1.405424e+01	1.489454e-03	-1.530443e-04	1.117933e-03
3.053275000074748e-03	1.405423e+01	1.634348e-03	-1.679388e-04	1.117952e-03
3.058157812574748e-03	1.405421e+01	1.777701e-03	-1.826532e-04	1.117971e-03
3.063040625074748e-03	1.405420e+01	1.919381e-03	-1.972163e-04	1.117990e-03
3.067923437574747e-03	1.405418e+01	2.059252e-03	-2.115719e-04	1.118008e-03
3.072806250074747e-03	1.405417e+01	2.197184e-03	-2.257489e-04	1.118026e-03
3.077689062574747e-03	1.405416e+01	2.333045e-03	-2.396915e-04	1.118044e-03
3.082571875074747e-03	1.405414e+01	2.466710e-03	-2.534291e-04	1.118062e-03
3.087454687574747e-03	1.405413e+01	2.598051e-03	-2.669062e-04	1.118079e-03
3.092337500074747e-03	1.405411e+01	2.726946e-03	-2.801527e-04	1.118096e-03
3.097220312574747e-03	1.405410e+01	2.853272e-03	-2.931137e-04	1.118112e-03
3.102103125074747e-03	1.405409e+01	2.976913e-03	-3.058193e-04	1.118129e-03
3.106985937574747e-03	1.405408e+01	3.097748e-03	-3.182152e-04	1.118145e-03
3.111868750074747e-03	1.405406e+01	3.215668e-03	-3.303322e-04	1.118160e-03
3.116751562574746e-03	1.405405e+01	3.330559e-03	-3.421163e-04	1.118175e-03
3.121634375074746e-03	1.405404e+01	3.442315e-03	-3.535991e-04	1.118190e-03
3.126517187574746e-03	1.405403e+01	3.550828e-03	-3.647271e-04	1.118204e-03
3.131400000074746e-03	1.405402e+01	3.655999e-03	-3.755325e-04	1.118218e-03
3.136282812574746e-03	1.405401e+01	3.757725e-03	-3.859626e-04	1.118232e-03
3.141165625074746e-03	1.405400e+01	3.855916e-03	-3.960500e-04	1.118244e-03
3.146048437574746e-03	1.405399e+01	3.950474e-03	-4.057427e-04	1.118257e-03
3.150931250074746e-03	1.405398e+01	4.041314e-03	-4.150742e-04	1.118269e-03
3.155814062574746e-03	1.405397e+01	4.128348e-03	-4.239931e-04	1.118280e-03
3.160696875074745e-03	1.405396e+01	4.211496e-03	-4.325336e-04	1.118291e-03
3.165579687574745e-03	1.405395e+01	4.290677e-03	-4.406451e-04	1.118302e-03
3.170462500074745e-03	1.405395e+01	4.365820e-03	-4.483625e-04	1.118312e-03
3.175345312574745e-03	1.405394e+01	4.436850e-03	-4.556360e-04	1.118321e-03
3.180228125074745e-03	1.405393e+01	4.503705e-03	-4.625013e-04	1.118330e-03
3.185110937574745e-03	1.405393e+01	4.566318e-03	-4.689095e-04	1.118338e-03
3.189993750074745e-03	1.405392e+01	4.624634e-03	-4.748969e-04	1.118346e-03
3.194876562574745e-03	1.405391e+01	4.678593e-03	-4.804155e-04	1.118353e-03
3.199759375074745e-03	1.405391e+01	4.728150e-03	-4.855026e-04	1.118359e-03
3.204642187574745e-03	1.405390e+01	4.773254e-03	-4.901109e-04	1.118365e-03
3.209525000074744e-03	1.405390e+01	4.813864e-03	-4.942784e-04	1.118371e-03
3.214407812574744e-03	1.405390e+01	4.849941e-03	-4.979590e-04	1.118375e-03
3.219290625074744e-03	1.405389e+01	4.881454e-03	-5.011915e-04	1.118379e-03
3.224173437574744e-03	1.405389e+01	4.908369e-03	-5.039304e-04	1.118383e-03
3.229056250074744e-03	1.405389e+01	4.930665e-03	-5.062157e-04	1.118386e-03
3.233939062574744e-03	1.405389e+01	4.948317e-03	-5.080026e-04	1.118388e-03
3.238821875074744e-03	1.405389e+01	4.961311e-03	-5.093321e-04	1.118390e-03
3.243704687574744e-03	1.405388e+01	4.969634e-03	-5.101604e-04	1.118391e-03
3.248587500074744e-03	1.405388e+01	4.973278e-03	-5.105291e-04	1.118391e-03
3.253470312574743e-03	1.405388e+01	4.972239e-03	-5.103955e-04	1.118391e-03
3.258353125074743e-03	1.405388e+01	4.966521e-03	-5.098021e-04	1.118390e-03
3.263235937574743e-03	1.405389e+01	4.956125e-03	-5.087071e-04	1.118389e-03
3.268118750074743e-03	1.405389e+01	4.941064e-03	-5.071539e-04	1.118387e-03
3.273001562574743e-03	1.405389e+01	4.921350e-03	-5.051016e-04	1.118384e-03
3.277884375074743e-03	1.405389e+01	4.897004e-03	-5.025944e-04	1.118381e-03
3.282767187574743e-03	1.405389e+01	4.868046e-03	-4.995924e-04	1.118377e-03
3.287650000074743e-03	1.405390e+01	4.834507e-03	-4.961409e-04	1.118373e-03
3.292532812574743e-03	1.405390e+01	4.796414e-03	-4.922004e-04	1.118368e-03
3.297415625074743e-03	1.405391e+01	4.753807e-03	-4.878174e-04	1.118362e-03
3.302298437574742e-03	1.405391e+01	4.706723e-03	-4.829534e-04	1.118356e-03
3.307181250074742e-03	1.405392e+01	4.655209e-03	-4.776554e-04	1.118349e-03
3.312064062574742e-03	1.405392e+01	4.599311e-03	-4.718861e-04	1.118342e-03
3.316946875074742e-03	1.405393e+01	4.539083e-03	-4.656932e-04	1.118334e-03
3.321829687574742e-03	1.405394e+01	4.474581e-03	-4.590401e-04	1.118326e-03
3.326712500074742e-03	1.405394e+01	4.405867e-03	-4.519757e-04	1.118316e-03
3.331595312574742e-03	1.405395e+01	4.333004e-03	-4.444640e-04	1.118307e-03
3.336478125074742e-03	1.405396e+01	4.256063e-03	-4.365545e-04	1.118297e-03
3.341360937574742e-03	1.405397e+01	4.175113e-03	-4.282124e-04	1.118286e-03
3.346243750074742e-03	1.405398e+01	4.090232e-03	-4.194877e-04	1.118275e-03
3.351126562574741e-03	1.405398e+01	4.001500e-03	-4.103465e-04	1.118263e-03
3.356009375074741e-03	1.405399e+01	3.909002e-03	-4.008395e-04	1.118251e-03
3.360892187574741e-03	1.405400e+01	3.812821e-03	-3.909335e-04	1.118238e-03
3.365775000074741e-03	1.405401e+01	3.713052e-03	-3.806801e-04	1.118225e-03
3.370657812574741e-03	1.405402e+01	3.609785e-03	-3.700466e-04	1.118211e-03
3.375540625074741e-03	1.405404e+01	3.503121e-03	-3.590853e-04	1.118197e-03
3.380423437574741e-03	1.405405e+01	3.393156e-03	-3.477642e-04	1.118183e-03
3.385306250074741e-03	1.405406e+01	3.279998e-03	-3.361363e-04	1.118168e-03
3.390189062574741e-03	1.405407e+01	3.163750e-03	-3.241703e-04	1.118153e-03
3.395071875074740e-03	1.405408e+01	3.044524e-03	-3.119197e-04	1.118137e-03
3.399954687574740e-03	1.405410e+01	2.922430e-03	-2.993536e-04	1.118121e-03
3.404837500074740e-03	1.405411e+01	2.797585e-03	-2.865263e-04	1.118104e-03
3.409720312574740e-03	1.405412e+01	2.670104e-03	-2.734076e-04	1.118088e-03
3.414603125074740e-03	1.405413e+01	2.540110e-03	-2.600520e-04	1.118070e-03
3.419485937574740e-03	1.405415e+01	2.407723e-03	-2.464297e-04	1.118053e-03
3.424368750074740e-03	1.405416e+01	2.273069e-03	-2.325961e-04	1.118035e-03
3.429251562574740e-03	1.405418e+01	2.136273e-03	-2.185216e-04	1.118017e-03
3.434134375074740e-03	1.405419e+01	1.997466e-03	-2.042620e-04	1.117999e-03
3.439017187574740e-03	1.405420e+01	1.856776e-03	-1.897884e-04	1.117980e-03
3.443900000074739e-03	1.405422e+01	1.714339e-03	-1.751566e-04	1.117962e-03
3.448782812574739e-03	1.405423e+01	1.570285e-03	-1.603380e-04	1.117943e-03
3.453665625074739e-03	1.405425e+01	1.424753e-03	-1.453891e-04	1.117924e-03
3.458548437574739e-03	1.405426e+01	1.277877e-03	-1.302814e-04	1.117904e-03
3.463431250074739e-03	1.405428e+01	1.129798e-03	-1.150718e-04	1.117885e-03
3.468314062574739e-03	1.405429e+01	9.806529e-04	-9.973177e-05	1.117865e-03
3.473196875074739e-03	1.405431e+01	8.305847e-04	-8.431845e-05	1.117845e-03
3.478079687574739e-03	1.405433e+01	6.797319e-04	-6.880391e-05	1.117825e-03
3.482962500074739e-03	1.405434e+01	5.282391e-04	-5.324512e-05	1.117805e-03
3.487845312574738e-03	1.405436e+01	3.762462e-04	-3.761430e-05	1.117785e-03
3.492728125074738e-03	1.405437e+01	2.238991e-04	-2.196864e-05	1.117765e-03
3.497610937574738e-03	1.405439e+01	7.133822e-05	-6.280306e-06	1.117745e-03
3.502493750074738e-03	1.405440e+01	-8.128994e-05	9.393315e-06	1.117725e-03
3.507376562574738e-03	1.405442e+01	-2.338446e-04	2.508008e-05	1.117705e-03
3.512259375074738e-03	1.405443e+01	-3.861793e-04	4.072266e-05	1.117685e-03
3.517142187574738e-03	1.405445e+01	-5.381535e-04	5.634886e-05	1.117665e-03
3.522025000074738e-03	1.405447e+01	-6.896213e-04	7.190145e-05	1.117645e-03
3.526907812574738e-03	1.405448e+01	-8.404431e-04	8.740835e-05	1.117625e-03
3.531790625074738e-03	1.405450e+01	-9.904741e-04	1.028124e-04	1.117605e-03
3.536673437574737e-03	1.405451e+01	-1.139576e-03	1.181416e-04	1.117586e-03
3.541556250074737e-03	1.405453e+01	-1.287605e-03	1.333391e-04	1.117566e-03
3.546439062574737e-03	1.405454e+01	-1.434426e-03	1.484330e-04	1.117547e-03
3.551321875074737e-03	1.405456e+01	-1.579896e-03	1.633667e-04	1.117528e-03
3.556204687574737e-03	1.405457e+01	-1.723883e-03	1.781685e-04	1.117509e-03
3.561087500074737e-03	1.405459e+01	-1.866247e-03	1.927821e-04	1.117490e-03
3.565970312574737e-03	1.405460e+01	-2.006858e-03	2.072362e-04	1.117471e-03
3.570853125074737e-03	1.405462e+01	-2.145580e-03	2.214747e-04	1.117453e-03
3.575735937574737e-03	1.405463e+01	-2.282286e-03	2.355266e-04	1.117435e-03
3.580618750074737e-03	1.405464e+01	-2.416844e-03	2.493364e-04	1.117417e-03
3.585501562574736e-03	1.405466e+01	-2.549131e-03	2.629333e-04	1.117400e-03
3.590384375074736e-03	1.405467e+01	-2.679018e-03	2.762623e-04	1.117383e-03
3.595267187574736e-03	1.405468e+01	-2.806387e-03	2.893531e-04	1.117366e-03
3.600150000074736e-03	1.405470e+01	-2.931115e-03	3.021510e-04	1.117350e-03
3.605032812574736e-03	1.405471e+01	-3.053087e-03	3.146865e-04	1.117334e-03
3.609915625074736e-03	1.405472e+01	-3.172186e-03	3.269052e-04	1.117318e-03
3.614798437574736e-03	1.405473e+01	-3.288302e-03	3.388382e-04	1.117303e-03
3.619681250074736e-03	1.405474e+01	-3.401323e-03	3.504316e-04	1.117288e-03
3.624564062574736e-03	1.405476e+01	-3.511147e-03	3.617172e-04	1.117273e-03
3.629446875074735e-03	1.405477e+01	-3.617666e-03	3.726417e-04	1.117259e-03
3.634329687574735e-03	1.405478e+01	-3.720783e-03	3.832374e-04	1.117246e-03
3.639212500074735e-03	1.405479e+01	-3.820398e-03	3.934518e-04	1.117233e-03
3.644095312574735e-03	1.405480e+01	-3.916421e-03	4.033179e-04	1.117220e-03
3.648978125074735e-03	1.405481e+01	-4.008758e-03	4.127837e-04	1.117208e-03
3.653860937574735e-03	1.405482e+01	-4.097325e-03	4.218829e-04	1.117196e-03
3.658743750074735e-03	1.405482e+01	-4.182036e-03	4.305645e-04	1.117185e-03
3.663626562574735e-03	1.405483e+01	-4.262813e-03	4.388627e-04	1.117174e-03
3.668509375074735e-03	1.405484e+01	-4.339579e-03	4.467272e-04	1.117164e-03
3.673392187574735e-03	1.405485e+01	-4.412264e-03	4.541932e-04	1.117155e-03
3.678275000074734e-03	1.405486e+01	-4.480796e-03	4.612111e-04	1.117146e-03
3.683157812574734e-03	1.405486e+01	-4.545114e-03	4.678168e-04	1.117137e-03
3.688040625074734e-03	1.405487e+01	-4.605155e-03	4.739616e-04	1.117129e-03
3.692923437574734e-03	1.405487e+01	-4.660864e-03	4.796822e-04	1.117122e-03
3.697806250074734e-03	1.405488e+01	-4.712187e-03	4.849308e-04	1.117115e-03
3.702689062574734e-03	1.405488e+01	-4.759077e-03	4.897447e-04	1.117109e-03
3.707571875074734e-03	1.405489e+01	-4.801489e-03	4.940771e-04	1.117104e-03
3.712454687574734e-03	1.405489e+01	-4.839385e-03	4.979664e-04	1.117098e-03
3.717337500074734e-03	1.405490e+01	-4.872726e-03	5.013664e-04	1.117094e-03
3.722220312574734e-03	1.405490e+01	-4.901485e-03	5.043164e-04	1.117090e-03
3.727103125074733e-03	1.405490e+01	-4.925630e-03	5.067711e-04	1.117087e-03
3.731985937574733e-03	1.405490e+01	-4.945142e-03	5.087708e-04	1.117085e-03
3.736868750074733e-03	1.405490e+01	-4.960001e-03	5.102709e-04	1.117083e-03
3.741751562574733e-03	1.405491e+01	-4.970194e-03	5.113127e-04	1.117081e-03
3.746634375074733e-03	1.405491e+01	-4.975710e-03	5.118526e-04	1.117081e-03
3.751517187574733e-03	1.405491e+01	-4.976545e-03	5.119327e-04	1.117081e-03
3.756400000074733e-03	1.405491e+01	-4.972697e-03	5.115102e-04	1.117081e-03
3.761282812574733e-03	1.405490e+01	-4.964172e-03	5.106283e-04	1.117082e-03
3.766165625074733e-03	1.405490e+01	-4.950975e-03	5.092451e-04	1.117084e-03
3.771048437574732e-03	1.405490e+01	-4.933121e-03	5.074045e-04	1.117086e-03
3.775931250074732e-03	1.405490e+01	-4.910625e-03	5.050658e-04	1.117089e-03
3.780814062574732e-03	1.405490e+01	-4.883509e-03	5.022735e-04	1.117093e-03
3.785696875074732e-03	1.405489e+01	-4.851798e-03	4.989879e-04	1.117097e-03
3.790579687574732e-03	1.405489e+01	-4.815523e-03	4.952545e-04	1.117102e-03
3.795462500074732e-03	1.405489e+01	-4.774716e-03	4.910344e-04	1.117107e-03
3.800345312574732e-03	1.405488e+01	-4.729419e-03	4.863740e-04	1.117113e-03
3.805228125074732e-03	1.405488e+01	-4.679670e-03	4.812352e-04	1.117120e-03
3.810110937574732e-03	1.405487e+01	-4.625520e-03	4.756654e-04	1.117127e-03
3.814993750074732e-03	1.405486e+01	-4.567017e-03	4.696273e-04	1.117135e-03
3.819876562574731e-03	1.405486e+01	-4.504219e-03	4.631691e-04	1.117143e-03
3.824759375074731e-03	1.405485e+01	-4.437181e-03	4.562542e-04	1.117152e-03
3.829642187574731e-03	1.405484e+01	-4.365970e-03	4.489319e-04	1.117161e-03
3.834525000074731e-03	1.405484e+01	-4.290651e-03	4.411665e-04	1.117171e-03
3.839407812574731e-03	1.405483e+01	-4.211296e-03	4.330077e-04	1.117182e-03
3.844290625074731e-03	1.405482e+01	-4.127978e-03	4.244208e-04	1.117193e-03
3.849173437574731e-03	1.405481e+01	-4.040777e-03	4.154563e-04	1.117204e-03
3.854056250074731e-03	1.405480e+01	-3.949774e-03	4.060802e-04	1.117216e-03
3.858939062574731e-03	1.405479e+01	-3.855056e-03	3.963438e-04	1.117229e-03
3.863821875074730e-03	1.405478e+01	-3.756711e-03	3.862138e-04	1.117242e-03
3.868704687574730e-03	1.405477e+01	-3.654832e-03	3.757422e-04	1.117255e-03
3.873587500074730e-03	1.405476e+01	-3.549514e-03	3.648963e-04	1.117269e-03
3.878470312574730e-03	1.405475e+01	-3.440858e-03	3.537289e-04	1.117283e-03
3.883353125074730e-03	1.405474e+01	-3.328964e-03	3.422080e-04	1.117298e-03
3.888235937574730e-03	1.405472e+01	-3.213940e-03	3.303870e-04	1.117313e-03
3.893118750074730e-03	1.405471e+01	-3.095891e-03	3.182343e-04	1.117329e-03
3.898001562574730e-03	1.405470e+01	-2.974931e-03	3.058042e-04	1.117345e-03
3.902884375074730e-03	1.405469e+01	-2.851172e-03	2.930656e-04	1.117361e-03
3.907767187574730e-03	1.405468e+01	-2.724732e-03	2.800731e-04	1.117378e-03
3.912650000074729e-03	1.405466e+01	-2.595728e-03	2.667964e-04	1.117395e-03
3.917532812574729e-03	1.405465e+01	-2.464284e-03	2.532905e-04	1.117412e-03
3.922415625074729e-03	1.405463e+01	-2.330520e-03	2.395257e-04	1.117430e-03
3.927298437574729e-03	1.405462e+01	-2.194567e-03	2.255573e-04	1.117448e-03
3.932181250074729e-03	1.405461e+01	-2.056548e-03	2.113562e-04	1.117466e-03
3.937064062574729e-03	1.405459e+01	-1.916596e-03	1.969780e-04	1.117484e-03
3.941946875074729e-03	1.405458e+01	-1.774841e-03	1.823939e-04	1.117503e-03
3.946829687574729e-03	1.405456e+01	-1.631418e-03	1.676599e-04	1.117522e-03
3.951712500074729e-03	1.405455e+01	-1.486460e-03	1.527477e-04	1.117541e-03
3.956595312574729e-03	1.405453e+01	-1.340106e-03	1.377137e-04	1.117560e-03
3.961478125074728e-03	1.405452e+01	-1.192491e-03	1.225294e-04	1.117580e-03
3.966360937574728e-03	1.405450e+01	-1.043756e-03	1.072518e-04	1.117599e-03
3.971243750074728e-03	1.405449e+01	-8.940396e-04	9.185264e-05	1.117619e-03
3.976126562574728e-03	1.405447e+01	-7.434844e-04	7.638901e-05	1.117639e-03
3.981009375074728e-03	1.405446e+01	-5.922297e-04	6.083291e-05	1.117659e-03
3.985892187574728e-03	1.405444e+01	-4.404205e-04	4.524147e-05	1.117679e-03
3.990775000074728e-03	1.405442e+01	-2.881970e-04	2.958696e-05	1.117699e-03
3.995657812574728e-03	1.405441e+01	-1.357052e-04	1.392646e-05	1.117719e-03
4.000540625074728e-03	1.405439e+01	1.691416e-05	-1.767667e-06	1.117739e-03
4.005423437574727e-03	1.405438e+01	1.695146e-04	-1.743817e-05	1.117759e-03
4.010306250074727e-03	1.405436e+01	3.219554e-04	-3.311283e-05	1.117779e-03
4.015189062574727e-03	1.405435e+01	4.740902e-04	-4.873444e-05	1.117799e-03
4.020071875074727e-03	1.405433e+01	6.257786e-04	-6.433068e-05	1.117819e-03
4.024954687574727e-03	1.405431e+01	7.768751e-04	-7.984447e-05	1.117839e-03
4.029837500074727e-03	1.405430e+01	9.272402e-04	-9.530367e-05	1.117859e-03
4.034720312574727e-03	1.405428e+01	1.076730e-03	-1.106512e-04	1.117879e-03
4.039603125074727e-03	1.405427e+01	1.225206e-03	-1.259151e-04	1.117898e-03
4.044485937574727e-03	1.405425e+01	1.372526e-03	-1.410387e-04	1.117917e-03
4.049368750074727e-03	1.405424e+01	1.518554e-03	-1.560501e-04	1.117937e-03
4.054251562574726e-03	1.405422e+01	1.663149e-03	-1.708926e-04	1.117956e-03
4.059134375074726e-03	1.405421e+01	1.806180e-03	-1.855949e-04	1.117975e-03
4.064017187574726e-03	1.405419e+01	1.947507e-03	-2.001006e-04	1.117993e-03
4.068900000074726e-03	1.405418e+01	2.087001e-03	-2.144385e-04	1.118012e-03
4.073782812574726e-03	1.405417e+01	2.224528e-03	-2.285527e-04	1.118030e-03
4.078665625074726e-03	1.405415e+01	2.359962e-03	-2.424723e-04	1.118048e-03
4.083548437574726e-03	1.405414e+01	2.493171e-03	-2.561419e-04	1.118065e-03
4.088431250074726e-03	1.405412e+01	2.624034e-03	-2.695909e-04	1.118082e-03
4.093314062574726e-03	1.405411e+01	2.752424e-03	-2.827643e-04	1.118099e-03
4.098196875074725e-03	1.405410e+01	2.878223e-03	-2.956922e-04	1.118116e-03
4.103079687574725e-03	1.405409e+01	3.001311e-03	-3.083198e-04	1.118132e-03
4.107962500074725e-03	1.405407e+01	3.121573e-03	-3.206778e-04	1.118148e-03
4.112845312574725e-03	1.405406e+01	3.238895e-03	-3.327121e-04	1.118163e-03
4.117728125074725e-03	1.405405e+01	3.353168e-03	-3.444539e-04	1.118178e-03
4.122610937574725e-03	1.405404e+01	3.464283e-03	-3.558495e-04	1.118193e-03
4.127493750074725e-03	1.405403e+01	3.572137e-03	-3.669309e-04	1.118207e-03
4.132376562574725e-03	1.405402e+01	3.676625e-03	-3.776450e-04	1.118221e-03
4.137259375074725e-03	1.405401e+01	3.777654e-03	-3.880243e-04	1.118234e-03
4.142142187574725e-03	1.405400e+01	3.875124e-03	-3.980165e-04	1.118247e-03
4.147025000074724e-03	1.405399e+01	3.968947e-03	-4.076547e-04	1.118259e-03
4.151907812574724e-03	1.405398e+01	4.059031e-03	-4.168874e-04	1.118271e-03
4.156790625074724e-03	1.405397e+01	4.145295e-03	-4.257483e-04	1.118283e-03
4.161673437574724e-03	1.405396e+01	4.227654e-03	-4.341866e-04	1.118293e-03
4.166556250074724e-03	1.405395e+01	4.306035e-03	-4.422368e-04	1.118304e-03
4.171439062574724e-03	1.405394e+01	4.380360e-03	-4.498490e-04	1.118314e-03
4.176321875074724e-03	1.405394e+01	4.450561e-03	-4.570585e-04	1.118323e-03
4.181204687574724e-03	1.405393e+01	4.516572e-03	-4.638159e-04	1.118331e-03
4.186087500074724e-03	1.405392e+01	4.578331e-03	-4.701573e-04	1.118340e-03
4.190970312574724e-03	1.405392e+01	4.635779e-03	-4.760344e-04	1.118347e-03
4.195853125074723e-03	1.405391e+01	4.688863e-03	-4.814841e-04	1.118354e-03
4.200735937574723e-03	1.405391e+01	4.737531e-03	-4.864588e-04	1.118360e-03
4.205618750074723e-03	1.405390e+01	4.781740e-03	-4.909963e-04	1.118366e-03
4.210501562574723e-03	1.405390e+01	4.821446e-03	-4.950498e-04	1.118371e-03
4.215384375074723e-03	1.405390e+01	4.856614e-03	-4.986579e-04	1.118376e-03
4.220267187574723e-03	1.405389e+01	4.887208e-03	-5.017750e-04	1.118380e-03
4.225150000074723e-03	1.405389e+01	4.913203e-03	-5.044403e-04	1.118384e-03
4.230032812574723e-03	1.405389e+01	4.934570e-03	-5.066091e-04	1.118386e-03
4.234915625074723e-03	1.405389e+01	4.951293e-03	-5.083217e-04	1.118389e-03
4.239798437574722e-03	1.405389e+01	4.963353e-03	-5.095340e-04	1.118390e-03
4.244681250074722e-03	1.405388e+01	4.970741e-03	-5.102874e-04	1.118391e-03
4.249564062574722e-03	1.405388e+01	4.973448e-03	-5.105387e-04	1.118391e-03
4.254446875074722e-03	1.405388e+01	4.971474e-03	-5.103301e-04	1.118391e-03
4.259329687574722e-03	1.405388e+01	4.964819e-03	-5.096193e-04	1.118390e-03
4.264212500074722e-03	1.405389e+01	4.953490e-03	-5.084496e-04	1.118389e-03
4.269095312574722e-03	1.405389e+01	4.937496e-03	-5.067795e-04	1.118387e-03
4.273978125074722e-03	1.405389e+01	4.916855e-03	-5.046530e-04	1.118384e-03
4.278860937574722e-03	1.405389e+01	4.891584e-03	-5.020296e-04	1.118381e-03
4.283743750074722e-03	1.405390e+01	4.861708e-03	-4.989544e-04	1.118377e-03
4.288626562574721e-03	1.405390e+01	4.827254e-03	-4.953879e-04	1.118372e-03
4.293509375074721e-03	1.405390e+01	4.788257e-03	-4.913756e-04	1.118367e-03
4.298392187574721e-03	1.405391e+01	4.744750e-03	-4.868790e-04	1.118361e-03
4.303275000074721e-03	1.405391e+01	4.696778e-03	-4.819448e-04	1.118355e-03
4.308157812574721e-03	1.405392e+01	4.644381e-03	-4.765352e-04	1.118348e-03
4.313040625074721e-03	1.405392e+01	4.587614e-03	-4.706977e-04	1.118340e-03
4.317923437574721e-03	1.405393e+01	4.526526e-03	-4.643953e-04	1.118332e-03
4.322806250074721e-03	1.405394e+01	4.461178e-03	-4.576764e-04	1.118324e-03
4.327689062574721e-03	1.405394e+01	4.391627e-03	-4.505050e-04	1.118315e-03
4.332571875074720e-03	1.405395e+01	4.317944e-03	-4.429301e-04	1.118305e-03
4.337454687574720e-03	1.405396e+01	4.240194e-03	-4.349166e-04	1.118295e-03
4.342337500074720e-03	1.405397e+01	4.158453e-03	-4.265143e-04	1.118284e-03
4.347220312574720e-03	1.405398e+01	4.072795e-03	-4.176887e-04	1.118273e-03
4.352103125074720e-03	1.405399e+01	3.983303e-03	-4.084906e-04	1.118261e-03
4.356985937574720e-03	1.405400e+01	3.890060e-03	-3.988861e-04	1.118248e-03
4.361868750074720e-03	1.405401e+01	3.793155e-03	-3.889268e-04	1.118236e-03
4.366751562574720e-03	1.405402e+01	3.692678e-03	-3.785796e-04	1.118222e-03
4.371634375074720e-03	1.405403e+01	3.588725e-03	-3.678967e-04	1.118209e-03
4.376517187574720e-03	1.405404e+01	3.481391e-03	-3.568457e-04	1.118195e-03
4.381400000074719e-03	1.405405e+01	3.370781e-03	-3.454793e-04	1.118180e-03
4.386282812574719e-03	1.405406e+01	3.256995e-03	-3.337660e-04	1.118165e-03
4.391165625074719e-03	1.405407e+01	3.140144e-03	-3.217591e-04	1.118150e-03
4.396048437574719e-03	1.405408e+01	3.020334e-03	-3.094274e-04	1.118134e-03
4.400931250074719e-03	1.405410e+01	2.897681e-03	-2.968251e-04	1.118118e-03
4.405814062574719e-03	1.405411e+01	2.772299e-03	-2.839217e-04	1.118101e-03
4.410696875074719e-03	1.405412e+01	2.644307e-03	-2.707714e-04	1.118084e-03
4.415579687574719e-03	1.405414e+01	2.513823e-03	-2.573445e-04	1.118067e-03
4.420462500074719e-03	1.405415e+01	2.380973e-03	-2.436959e-04	1.118049e-03
4.425345312574719e-03	1.405416e+01	2.245880e-03	-2.297961e-04	1.118032e-03
4.430228125074718e-03	1.405418e+01	2.108672e-03	-2.157006e-04	1.118014e-03
4.435110937574718e-03	1.405419e+01	1.969477e-03	-2.013801e-04	1.117995e-03
4.439993750074718e-03	1.405421e+01	1.828428e-03	-1.868907e-04	1.117977e-03
4.444876562574718e-03	1.405422e+01	1.685656e-03	-1.722035e-04	1.117958e-03
4.449759375074718e-03	1.405424e+01	1.541296e-03	-1.573747e-04	1.117939e-03
4.454642187574718e-03	1.405425e+01	1.395483e-03	-1.423759e-04	1.117920e-03
4.459525000074718e-03	1.405427e+01	1.248357e-03	-1.272637e-04	1.117900e-03
4.464407812574718e-03	1.405428e+01	1.100053e-03	-1.120098e-04	1.117881e-03
4.469290625074718e-03	1.405430e+01	9.507128e-04	-9.667096e-05	1.117861e-03
4.474173437574717e-03	1.405431e+01	8.004752e-04	-8.121928e-05	1.117841e-03
4.479056250074717e-03	1.405433e+01	6.494842e-04	-6.571165e-05	1.117821e-03
4.483939062574717e-03	1.405434e+01	4.978788e-04	-5.012037e-05	1.117801e-03
4.488821875074717e-03	1.405436e+01	3.458048e-04	-3.450238e-05	1.117781e-03
4.493704687574717e-03	1.405438e+01	1.934022e-04	-1.882999e-05	1.117761e-03
4.498587500074717e-03	1.405439e+01	4.081757e-05	-3.160430e-06	1.117741e-03
4.503470312574717e-03	1.405441e+01	-1.118085e-04	1.253397e-05	1.117721e-03
4.508353125074717e-03	1.405442e+01	-2.643295e-04	2.819606e-05	1.117701e-03
4.513235937574717e-03	1.405444e+01	-4.166047e-04	4.385359e-05	1.117681e-03
4.518118750074717e-03	1.405445e+01	-5.684879e-04	5.944923e-05	1.117661e-03
4.523001562574716e-03	1.405447e+01	-7.198391e-04	7.501087e-05	1.117641e-03
4.527884375074716e-03	1.405449e+01	-8.705129e-04	9.048133e-05	1.117621e-03
4.532767187574716e-03	1.405450e+01	-1.020370e-03	1.058886e-04	1.117601e-03
4.537650000074716e-03	1.405452e+01	-1.169268e-03	1.211757e-04	1.117582e-03
