time	V(vi)	V(vo)
1.577397735341635e-01	-2.471683e+00	-4.359763e+00
1.580398584438560e-01	-2.357550e+00	-4.244851e+00
1.584880419768445e-01	-2.033526e+00	-3.920778e+00
1.592197321888644e-01	-1.177131e+00	-3.064386e+00
1.602519441971288e-01	3.941022e-01	-1.493155e+00
1.613894407043901e-01	1.915668e+00	2.841155e-02
1.621819626756543e-01	2.450252e+00	5.609436e-01
1.625304641615944e-01	2.499542e+00	6.063035e-01
1.626996041900257e-01	2.480365e+00	5.848887e-01
1.629746906860076e-01	2.389625e+00	4.927396e-01
1.634185452495011e-01	2.095068e+00	1.980017e-01
1.641141738283531e-01	1.320716e+00	-5.763493e-01
1.651132401101417e-01	-1.777271e-01	-2.074790e+00
1.662607099553968e-01	-1.779623e+00	-3.676684e+00
1.671130424547919e-01	-2.426471e+00	-4.322747e+00
1.675037867196393e-01	-2.499993e+00	-4.393668e+00
1.676561659835145e-01	-2.487975e+00	-4.380229e+00
1.679041305887868e-01	-2.419836e+00	-4.311034e+00
1.683053334241332e-01	-2.186718e+00	-4.077687e+00
1.689400209696074e-01	-1.544623e+00	-3.435592e+00
1.698763175423425e-01	-1.940845e-01	-2.085055e+00
1.710232994857531e-01	1.498914e+00	-3.920590e-01
1.719736252154153e-01	2.364513e+00	4.733016e-01
1.724483597436870e-01	2.498684e+00	6.035128e-01
1.726308005807974e-01	2.491562e+00	5.938315e-01
1.728628925246684e-01	2.435294e+00	5.358722e-01
1.732389340455595e-01	2.235354e+00	3.354481e-01
1.738367185028532e-01	1.668871e+00	-2.310376e-01
1.747312848634778e-01	4.200942e-01	-1.479813e+00
1.758670654372568e-01	-1.295603e+00	-3.195508e+00
1.768722998763376e-01	-2.308072e+00	-4.207939e+00
1.774065501537105e-01	-2.495692e+00	-4.392937e+00
1.776152326912698e-01	-2.493450e+00	-4.388848e+00
1.778375722851157e-01	-2.443976e+00	-4.338262e+00
1.781980884454298e-01	-2.263345e+00	-4.157265e+00
1.787620336534890e-01	-1.754351e+00	-3.648267e+00
1.796244665831868e-01	-5.844281e-01	-2.478346e+00
1.807467582084362e-01	1.130437e+00	-7.634836e-01
1.817886876067808e-01	2.254445e+00	3.605130e-01
1.823708874062359e-01	2.491778e+00	5.941764e-01
1.826019222903589e-01	2.494875e+00	5.943958e-01
1.828159181911110e-01	2.450910e+00	5.487355e-01
1.831631145066812e-01	2.286127e+00	3.833198e-01
1.837178112073145e-01	1.803156e+00	-9.966344e-02
1.845604732460012e-01	6.816646e-01	-1.221153e+00
1.856725820371049e-01	-1.025323e+00	-2.928139e+00
1.867346094552415e-01	-2.216437e+00	-4.119252e+00
1.873471947736952e-01	-2.488486e+00	-4.388999e+00
1.875930576932202e-01	-2.495728e+00	-4.394328e+00
1.878014942565776e-01	-2.455277e+00	-4.352782e+00
1.881397977275863e-01	-2.300704e+00	-4.197772e+00
1.886684606183773e-01	-1.855975e+00	-3.753033e+00
1.894884284523461e-01	-7.898088e-01	-2.686868e+00
1.905872131067610e-01	9.016067e-01	-9.954545e-01
1.916699171546330e-01	2.167612e+00	2.705477e-01
1.923181473931709e-01	2.483698e+00	5.835626e-01
1.925821602919178e-01	2.496670e+00	5.936685e-01
1.927837602004461e-01	2.460370e+00	5.557182e-01
1.931111089040378e-01	2.317961e+00	4.125836e-01
1.936357142116857e-01	1.890042e+00	-1.535999e-02
1.944402665108641e-01	8.612143e-01	-1.044186e+00
1.955290580670939e-01	-8.158216e-01	-2.721220e+00
1.966243144401674e-01	-2.131037e+00	-4.036438e+00
1.972971802311037e-01	-2.479728e+00	-4.383245e+00
1.975742710096034e-01	-2.497278e+00	-4.398914e+00
1.977709199256923e-01	-2.463867e+00	-4.364436e+00
1.980903230510145e-01	-2.329994e+00	-4.230068e+00
1.986027876010600e-01	-1.923489e+00	-3.823543e+00
1.993915601674131e-01	-9.326247e-01	-2.832680e+00
2.004693714605877e-01	7.266458e-01	-1.173412e+00
2.015761983744016e-01	2.090551e+00	1.904920e-01
2.022745917066094e-01	2.474969e+00	5.724513e-01
2.025657469128971e-01	2.497867e+00	5.925820e-01
2.027570451682437e-01	2.467465e+00	5.605858e-01
2.030678501971991e-01	2.342556e+00	4.348830e-01
2.035671191429877e-01	1.958792e+00	5.107652e-02
2.043384897016284e-01	1.009437e+00	-8.982762e-01
2.054033481247787e-01	-6.268173e-01	-2.534528e+00
2.065214059769177e-01	-2.042123e+00	-3.949832e+00
2.072482572998684e-01	-2.468791e+00	-4.375065e+00
2.075557731607919e-01	-2.498465e+00	-4.402923e+00
2.077408092992808e-01	-2.471438e+00	-4.374860e+00
2.080415375961308e-01	-2.356671e+00	-4.259543e+00
2.085252680084840e-01	-1.998959e+00	-3.901793e+00
2.092758228879520e-01	-1.098687e+00	-3.001524e+00
2.103240778079476e-01	5.055497e-01	-1.397289e+00
2.114534179552955e-01	1.978674e+00	7.583271e-02
2.122146266879072e-01	2.459919e+00	5.553807e-01
2.125429727814905e-01	2.499089e+00	5.918763e-01
