time	V(vi)	V(vo)
4.500024420736894e-02	-1.000000e+00	-1.014564e-01
4.500048640093743e-02	-1.000000e+00	-1.014563e-01
4.500097078807440e-02	-1.000000e+00	-1.014562e-01
4.500193956234835e-02	-1.000000e+00	-1.014560e-01
4.500387711089624e-02	-1.000000e+00	-1.014556e-01
4.500775220799202e-02	-1.000000e+00	-1.014547e-01
4.501550240218359e-02	-1.000000e+00	-1.014531e-01
4.503100279056673e-02	-1.000000e+00	-1.014497e-01
4.506200356733301e-02	-1.000000e+00	-1.014430e-01
4.512400512086556e-02	-1.000000e+00	-1.014296e-01
4.524800822793067e-02	-1.000000e+00	-1.014029e-01
4.549601444206090e-02	-1.000000e+00	-1.013494e-01
4.599202687032134e-02	-1.000000e+00	-1.012425e-01
4.698405172684222e-02	-1.000000e+00	-1.010290e-01
4.896810143988400e-02	-1.000000e+00	-1.006034e-01
5.000000000000000e-02	-1.000000e+00	-1.003827e-01
5.000000010000000e-02	-8.000000e-01	9.961714e-02
5.000000030000001e-02	-4.000000e-01	4.996168e-01
5.000000070000001e-02	4.000000e-01	1.299616e+00
5.000000100000000e-02	1.000000e+00	1.899616e+00
5.000000103000000e-02	1.000000e+00	1.899616e+00
5.000000109000000e-02	1.000000e+00	1.899616e+00
5.000000121000000e-02	1.000000e+00	1.899616e+00
5.000000145000000e-02	1.000000e+00	1.899616e+00
5.000000193000000e-02	1.000000e+00	1.899616e+00
5.000000288999999e-02	1.000000e+00	1.899616e+00
5.000000480999996e-02	1.000000e+00	1.899616e+00
5.000000864999993e-02	1.000000e+00	1.899616e+00
5.000001632999986e-02	1.000000e+00	1.899616e+00
5.000003168999970e-02	1.000000e+00	1.899616e+00
5.000006240999940e-02	1.000000e+00	1.899616e+00
5.000012384999880e-02	1.000000e+00	1.899615e+00
5.000024672999760e-02	1.000000e+00	1.899615e+00
5.000049248999520e-02	1.000000e+00	1.899614e+00
5.000098400999039e-02	1.000000e+00	1.899612e+00
5.000196704998078e-02	1.000000e+00	1.899608e+00
5.000393312996156e-02	1.000000e+00	1.899600e+00
5.000786528992310e-02	1.000000e+00	1.899584e+00
5.001572960984620e-02	1.000000e+00	1.899552e+00
5.003145824969241e-02	1.000000e+00	1.899489e+00
5.006291552938481e-02	1.000000e+00	1.899362e+00
5.012583008876962e-02	1.000000e+00	1.899107e+00
5.025165920753923e-02	1.000000e+00	1.898599e+00
5.050331744507847e-02	1.000000e+00	1.897583e+00
5.100663392015693e-02	1.000000e+00	1.895552e+00
5.201326687031386e-02	1.000000e+00	1.891496e+00
5.402653277062771e-02	1.000000e+00	1.883411e+00
5.500000100000000e-02	1.000000e+00	1.879514e+00
5.500000110000000e-02	8.000000e-01	1.679514e+00
5.500000130000000e-02	4.000000e-01	1.279515e+00
5.500000170000000e-02	-4.000000e-01	4.795152e-01
5.500000200000000e-02	-1.000000e+00	-1.204843e-01
5.500000200303555e-02	-1.000000e+00	-1.204843e-01
5.500000200910665e-02	-1.000000e+00	-1.204843e-01
5.500000202124884e-02	-1.000000e+00	-1.204843e-01
5.500000203335182e-02	-1.000000e+00	-1.204843e-01
5.500000205219089e-02	-1.000000e+00	-1.204843e-01
5.500000208986902e-02	-1.000000e+00	-1.204843e-01
5.500000215243158e-02	-1.000000e+00	-1.204843e-01
